,X.x,X.y,DOI,EXPOCODE,Accession,Cruise_ID,Date,Year,Month,Day,Time_UTC,Latitude,Longitude,Depth_bottom,Depth,CASTNO_Original,CASTNO_Database_bot,Pressure,Salinity,Temperature,Oxygen,DIC,DIC_FLAG,TA,TA_FLAG,pH,pH_FLAG,pCO2_yearave,pCO2_monthave,bottom_depth,OmegaA,OmegaC,pCO2insitu,pHT,ADT,UGOS,VGOS,SLA,UGOSA,VGOSA,SST,SST_hires,Chl,KD490,outlier
43,38,595,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-06,2012,8,6,9:19,35.212,-73.697,3590.0,347.7,1,701,349.0,36.588,18.247,195.65,2115.48,2.0,2400.01,2.0,7.9692,2.0,394.06,392.59,3582,3.10150448667744,4.78349029932962,1970.47216230998,8.08754393651143,0.8753964794575515,-0.0036990186307823,0.0800735332693899,0.1706922494836035,-0.2938588657690042,-0.2024353137283262,28.58446051197942,28.59744233944599,0.056994389577622,0.0283321784502761,False
44,27,595,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-06,2012,8,6,9:19,35.212,-73.697,3590.0,545.7,1,701,549.0,36.334,16.813,188.45,2129.89,2.0,2384.9,2.0,7.9251,2.0,394.06,392.59,3582,2.79320435629135,4.32403750768415,5744.00766983222,8.0618647663952,0.8753964794575515,-0.0036990186307823,0.0800735332693899,0.1706922494836035,-0.2938588657690042,-0.2024353137283262,28.58446051197942,28.59744233944599,0.056994389577622,0.0283321784502761,False
45,5515,595,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-06,2012,8,6,9:19,35.212,-73.697,3590.0,4.6,1,701,3.0,35.887,28.549,196.57,2002.34,2.0,2354.96,2.0,8.1052,2.0,394.06,392.59,3582,4.00802812922626,6.00436668494255,392.36903122301,8.05733691054348,0.8753964794575515,-0.0036990186307823,0.0800735332693899,0.1706922494836035,-0.2938588657690042,-0.2024353137283262,28.58446051197942,28.59744233944599,0.056994389577622,0.0283321784502761,False
46,21,2848,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-13,2015,7,13,8:22,35.1755,-75.3835,,15.628,1,4296,,36.1986,26.2808,205.6,2063.18,2.0,2382.03,2.0,8.049303157,2.0,401.01,401.46,20,3.60688097593826,5.44096820503415,453.00441848782,8.03042898126804,0.0148884940370994,0.4034616602071165,0.4050056502571101,0.1001545751725598,0.2401018611943348,0.1475717119625852,27.596911559772167,28.636197087872308,0.4916820092792533,0.066104732465638,False
47,23,2845,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-13,2015,7,13,3:13,35.4995,-74.69366,,28.089,1,4295,,36.2899,23.3779,205.228,2078.07,2.0,2387.09,2.0,8.030711312,2.0,401.01,401.46,1742,3.44323139731958,5.23942997748468,450.551539176047,8.05629015358511,0.079647875160856,0.7682353757213487,0.4489214727656972,0.0292774118711347,0.2182232106450289,-0.1421769053908156,27.43697169384523,28.34300440113091,0.2106553301899001,0.0439895739940681,False
48,18,2844,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-13,2015,7,13,3:12,35.49916,-74.69416,,48.968,1,4295,,36.0388,18.4953,173.377,2131.59,2.0,2359.19,2.0,7.893594959,2.0,401.01,401.46,1742,2.55071600575985,3.93401392037186,597.549784783359,7.99088318238565,0.0797764296309569,0.7684080756905576,0.4491533133772444,0.0293491756561453,0.2183913773604615,-0.1420016379942021,27.437709286918547,28.34357044721621,0.2104758580625249,0.0439737796395497,False
49,7,2841,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-13,2015,7,13,3:07,35.49816,-74.696,,123.52,1,4295,,35.6988,14.3698,187.718,2139.87,2.0,2346.56,2.0,7.852107683,2.0,401.01,401.46,1696,2.30040937805657,3.58328806436897,814.024137493863,8.01679704758354,0.0800943213970248,0.7686904563362243,0.4496664556991491,0.0295751414680265,0.2188392036198662,-0.141425959366326,27.439567774453945,28.34425639771308,0.2100054430625203,0.0439323923607693,False
50,9,2840,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-13,2015,7,13,3:05,35.498,-74.69666,,147.022,1,4295,,35.8102,14.4042,173.495,2152.16,2.0,2346.86,2.0,7.833895422,2.0,401.01,401.46,1696,2.18711311825581,3.40607739082715,984.569558202988,7.9893918296961,0.0800988757954967,0.7685555457972735,0.4496138656138685,0.0296240597079581,0.218875021415814,-0.141283905759697,27.43955354030575,28.34381375408691,0.2099770595957946,0.0439298921566636,False
51,6,2839,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-13,2015,7,13,3:02,35.4975,-74.698,,253.823,1,4295,,35.6156,12.3569,187.189,2160.54,2.0,2344.46,2.0,7.796998532,2.0,401.01,401.46,1696,2.06831866054592,3.23521983550555,1679.0259503849,7.99962433678225,0.0801971029568172,0.768471344978354,0.4497016067948197,0.029751567909452,0.2190515871321428,-0.1409367882318174,27.440111898126304,28.34355499125537,0.2098189935644165,0.043915999689032,False
52,5,2838,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-13,2015,7,13,2:59,35.49732,-74.69866,,279.708,1,4295,,35.5499,11.929,171.702,2169.64,2.0,2337.75,2.0,7.772513923,2.0,401.01,401.46,1696,1.91944480039108,3.00506103093126,2070.94974658302,7.97155616410215,0.0802077027736111,0.7683436006351688,0.449661240081148,0.0298049032019497,0.2190965687497247,-0.140783293233366,27.440163969462848,28.34352456930772,0.2097891353328024,0.0439133801269978,False
53,4,2837,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-13,2015,7,13,2:53,35.4965,-74.70099,,474.198,1,4295,,35.101,8.3181,140.814,2200.92,2.0,2316.9,2.0,7.652457176,2.0,401.01,401.46,1696,1.43709288076515,2.26526857417629,7370.19185514914,7.9015332065519,0.080340925174883,0.7681211892580523,0.449742069699921,0.03001698860726,0.2193641089138681,-0.1401971142726052,27.440916419218578,28.341067198939424,0.2096043286756595,0.043897192218439,False
54,3,2836,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-13,2015,7,13,2:50,35.49616,-74.70216,,560.081,1,4295,,35.0472,5.8544,208.461,2182.49,2.0,2314.94,2.0,7.689097552,2.0,401.01,401.46,1696,1.55601904356313,2.46150581176364,10205.1311176922,7.98506147771834,0.0803645586258689,0.7679146546667088,0.4496898947602626,0.0301118746943341,0.2194503022639872,-0.1399249276619817,27.44102965402469,28.342352240370545,0.2095721596426775,0.0438944094021259,False
55,2,2741,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-12,2015,7,12,1:20,37.3722,-75.432,,10.09,1,4285,,33.1509,16.6614,239.419,2044.21,2.0,2236.86,2.0,7.85585722,2.0,401.01,401.46,22,2.20318098948795,3.42947575823856,471.489600174227,7.99667422739373,-0.1171555884361821,0.0348257934071167,-0.0897845526164731,0.0418405958528351,0.0429696060850912,-0.106523051890506,25.3078489511656,25.72600359433355,0.580765292712358,0.0721194092056517,False
56,611,2517,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,0:14,36.88916,-75.45882,,10.261,1,4261,,33.3587,17.5654,244.25,2020.19,2.0,2237.49,2.0,7.898369108,2.0,401.01,401.46,28,2.44860970492711,3.8018044774847,427.096807886318,8.033359189791,-0.0943629782220038,0.0448925971341284,-0.0868527660185271,0.061705753671517,0.0540099076462546,-0.063413594701659,25.728837378817968,25.65539078801247,0.4460688091577293,0.0620175505890072,False
57,212,2528,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,2:05,36.83432,-75.1945,,10.492,1,4262,,34.7278,22.3867,235.051,2024.34,2.0,2302.11,2.0,7.990819847,2.0,401.01,401.46,26,3.12083788864641,4.77310021860225,413.744010509614,8.04987774530598,-0.110675111242208,-0.0333891702545992,-0.0808224041796747,0.0527616949565023,0.0056854553849512,-0.0690676655423432,25.66042896172998,25.656789750278385,0.403632373605212,0.0598010612812487,False
58,310,2510,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-08,2015,7,8,22:21,36.92766,-75.70766,,10.54,1,4260,,33.2605,18.0196,239.676,2006.41,2.0,2227.83,2.0,7.909128611,2.0,401.01,401.46,16,2.49312677570261,3.86750715443943,421.168442997249,8.03761162970845,-0.0742322831243513,0.091310958720255,-0.0893787511280683,0.0603529309793039,0.052946425821824,0.0037914169235464,25.678419595190693,25.80666234867484,0.6960848772399716,0.0797151380922408,False
59,1811,2534,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,5:06,36.77966,-74.93066,,11.735,1,4263,,34.6881,17.2796,248.667,2035.76,2.0,2303.84,2.0,7.980140552,2.0,401.01,401.46,34,2.93754572045683,4.55277946135775,355.248545867752,8.11044628044515,-0.1198751966457178,-0.079422925799861,-0.0870815211416718,0.0418690781519793,-0.0286715978928757,-0.0380989736955313,25.407589169837955,25.398447360825383,0.3901787791750704,0.0583949433893345,False
60,1211,2757,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-12,2015,7,12,9:21,36.54432,-75.5465,,13.038,1,4288,,33.7861,14.818,254.291,2053.44,2.0,2252.61,2.0,7.873638315,2.0,401.01,401.46,21,2.23500391401567,3.48878954323188,439.511978583463,8.02910587284652,-0.0489203788359347,0.1670947908337546,-0.2492690474696539,0.0922744531224949,0.0441256358801269,-0.1285343906709264,25.988554197505536,26.51778997213524,0.5533055567933637,0.0701509226281447,False
61,910,2519,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,0:12,36.88882,-75.45853,,13.435,1,4261,,33.4914,15.207,256.86,2039.99,2.0,2252.91,2.0,7.881666967,2.0,401.01,401.46,28,2.3778837958585,3.7108552475048,410.324365611388,8.05638428615034,-0.0943813594745312,0.0447764763181499,-0.0868443433213566,0.0617024997634324,0.0539636537243842,-0.063451254814866,25.72899710856918,25.65480610605577,0.4460661244511846,0.0620191233053372,False
62,811,2509,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-08,2015,7,8,22:19,36.9275,-75.70782,,13.477,1,4260,,33.4666,15.9115,244.758,2020.42,2.0,2235.35,2.0,7.890012317,2.0,401.01,401.46,16,2.39880450938935,3.73788204975548,411.378766138307,8.0525373431496,-0.0742236936048231,0.0913421172653634,-0.0893919058960931,0.0603553898792612,0.0529566610042217,0.0038029525183633,25.67842161628233,25.8067865112589,0.6963010805732086,0.0797297879647291,False
63,402,2555,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,10:34,36.8335,-74.59816,,14.371,1,4265,,35.9189,22.1372,233.041,2051.24,2.0,2376.04,2.0,8.046610167,2.0,401.01,401.46,830,3.58614778010694,5.47881159624141,367.088239536366,8.10697935531337,-0.1452298354007069,-0.1015658049067097,-0.2188126481313218,0.0292415995643326,-0.0716748606730538,-0.0714931769866204,25.33517127185433,25.4161334414584,0.2478860892151267,0.0473197351501883,False
64,711,2744,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-12,2015,7,12,4:55,36.92416,-75.70464,,14.794,1,4286,,33.4208,16.4121,254.122,2039.29,2.0,2240.57,2.0,7.878894193,2.0,401.01,401.46,18,2.27810810407404,3.54613223466633,458.554025573888,8.01556642310962,-0.0573518118115868,0.0858168867986619,-0.105074556739951,0.0776206162365055,0.0475700734436415,-0.0123689304605041,25.933535718131672,26.70077962177393,0.8353934832276713,0.0880045064931249,False
65,1311,2529,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,2:02,36.834,-75.194,,16.296,1,4262,,33.7983,14.573,252.678,2043.44,2.0,2268.91,2.0,7.905641585,6.0,401.01,401.46,26,2.4905639625035,3.88965124959557,386.075951837026,8.08610296228984,-0.1106882933355929,-0.0334522852855921,-0.0807912861715249,0.0527496300742444,0.0056463708245022,-0.0690446192821296,25.66025920072463,25.657152248231306,0.4037210811022203,0.0598079094465636,False
66,1611,2535,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,5:05,36.77932,-74.93016,,17.03,1,4263,,34.1636,11.2518,263.064,2071.94,2.0,2277.73,2.0,7.867403378,2.0,401.01,401.46,34,2.25918261449478,3.54905314224048,383.548860289848,8.0905566898175,-0.1198908289384545,-0.079421281342347,-0.087110188902169,0.0418581687278765,-0.0286932666851242,-0.0380989836783067,25.407556410685856,25.398528638757544,0.3901897015757913,0.0583947107006288,False
67,382,2559,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,14:02,36.92016,-74.66382,,17.625,1,4266,,35.8807,20.9501,240.305,2054.84,2.0,2360.55,2.0,8.034855406,2.0,401.01,401.46,99,3.36337362873848,5.15551465312572,382.687293467255,8.09665119754152,-0.123738897136322,-0.0910824389897192,-0.1656072383924333,0.0418472562928893,-0.0490485767299845,-0.0259181133234688,25.236537106285827,25.17393068969956,0.2981771487063119,0.05145040202136,False
68,272,2541,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,7:36,36.7573,-74.79867,,18.394,1,4264,,35.3371,20.5916,239.18,2042.14,2.0,2347.73,2.0,8.022292956,2.0,401.01,401.46,54,3.36945480548976,5.17368568095249,369.16249031929,8.11061607688704,-0.1287877792362217,-0.0902242022199712,-0.1447728335516471,0.0350560379900446,-0.0472198012270936,-0.0424973468046245,25.28388481625913,25.321301302444983,0.3334958512859613,0.0541805661666243,False
69,1010,2521,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,0:10,36.88853,-75.45826,,22.4,1,4261,,33.6024,14.2666,256.358,2045.08,2.0,2254.05,2.0,7.875408389,2.0,401.01,401.46,28,2.32596663114893,3.63631614233881,423.923081118856,8.060879901236,-0.0943979859715739,0.0446729694955181,-0.0868362892247796,0.061699377078303,0.0539226228617273,-0.0634849087230516,25.729137878962955,25.65435380425998,0.4460602235106188,0.0620202340528577,False
70,512,2739,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-12,2015,7,12,1:17,37.372,-75.432,,22.478,1,4285,,33.2735,14.9227,236.206,2054.51,2.0,2239.11,2.0,7.836928542,2.0,401.01,401.46,22,2.10334388778849,3.28589760684053,492.575675994523,8.00309866797912,-0.1171501815566672,0.0348301154495697,-0.0897844535630756,0.0418447388583488,0.0429743142223933,-0.106518277540777,25.30792572947945,25.72620941891726,0.5806958288803948,0.0721168057601469,False
71,1110,2522,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,0:09,36.8885,-75.458,,23.582,1,4261,,33.616,14.0458,257.05,2043.42,2.0,2255.09,2.0,7.870646966,2.0,401.01,401.46,28,2.34915083966906,3.67415075027792,416.637983387611,8.06971646162067,-0.0944136553854499,0.0445971191800297,-0.0868223909029147,0.0616939082295512,0.0538954561513384,-0.0635107430642497,25.72920477378832,25.65410987817512,0.4459869882651724,0.0620153786994756,False
72,1511,2536,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,5:03,36.77916,-74.92966,,24.004,1,4263,,34.0988,10.6932,259.818,2075.51,2.0,2278.91,2.0,7.850116922,6.0,401.01,401.46,34,2.23273429858318,3.51142560520904,393.620022454772,8.0947721002674,-0.1198975622828151,-0.0794310081682567,-0.0871357865823931,0.041851375452635,-0.028711784677836,-0.0380871519223722,25.40741029337605,25.39538608613028,0.3901643726901478,0.0583931268109893,False
73,413,2568,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,19:29,36.91232,-74.551,,25.005,1,4267,,35.9794,20.2236,247.559,2057.68,2.0,2362.81,2.0,8.039052976,2.0,401.01,401.46,1113,3.34140624720891,5.13112882338113,387.700297819312,8.10520930470552,-0.1413735205703049,-0.1136584868519854,-0.2079491203805424,0.0381056813573868,-0.0783566070891654,-0.0473541023953072,25.33373192041755,25.368596884691,0.2226812299840855,0.0451953912809574,False
74,392,2552,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,10:33,36.8335,-74.59832,,29.242,1,4265,,35.9011,16.8606,211.018,2109.54,2.0,2376.85,2.0,7.94070481,2.0,401.01,401.46,830,2.92274633637165,4.52637377587931,419.419518527893,8.08994325612523,-0.1452163034530967,-0.1015650764258441,-0.2188042378752223,0.0292489646157036,-0.0716655625850742,-0.071474767395889,25.33507857221801,25.41605852943725,0.2479091413474377,0.047321676849028,False
75,1711,2543,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,7:33,36.75667,-74.7982,,29.915,1,4264,,34.3449,10.3455,276.923,2073.18,2.0,2291.64,2.0,7.877625847,6.0,401.01,401.46,54,2.37106545809018,3.7296276176906,373.43782654502,8.12744470822159,-0.1288294095301508,-0.0901913575311792,-0.1448432434384366,0.0350308980373164,-0.0472365337709991,-0.0425581642238887,25.284098503906296,25.32163678429941,0.3332855977046285,0.054164359426103,False
76,282,2560,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,13:59,36.9205,-74.6635,,32.682,1,4266,,35.4748,15.7271,242.882,2080.69,2.0,2344.28,2.0,7.963925716,2.0,401.01,401.46,99,2.86640398673119,4.45311619629349,399.609720921421,8.11045257091862,-0.1237290393836424,-0.0910558160080776,-0.1655512372493107,0.0418567409474037,-0.0490269423342541,-0.0258690859800077,25.2365244128971,25.1741084537142,0.2981090888412308,0.0514451136106149,False
77,352,2561,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,13:57,36.92066,-74.6635,,39.797,1,4266,,35.716,14.705,176.318,2141.7,2.0,2340.24,2.0,7.840471045,2.0,401.01,401.46,99,2.22532629486914,3.4637877505441,564.912009355698,7.99496982141606,-0.1237177171103928,-0.0910337969041405,-0.1654855656606818,0.0418641950860787,-0.0490036580980897,-0.0258277502252876,25.2365061207146,25.174031279727995,0.2981105618097636,0.0514452999775555,False
78,192,2545,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,7:31,36.75602,-74.79781,,40.851,1,4264,,34.6935,11.1381,225.97,2109.92,2.0,2307.84,2.0,7.822484148,2.0,401.01,401.46,54,2.18683410294395,3.43301423175321,469.371682427485,8.0648716237798,-0.1288688103180243,-0.0901574268042566,-0.1448942178783548,0.0350065113972161,-0.0472497551860601,-0.0426127800954055,25.284320360693933,25.32193172988949,0.3330920310546461,0.0541494370671094,False
79,222,2570,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,19:27,36.91276,-74.55032,,45.203,1,4267,,34.9471,13.6311,246.352,2094.09,2.0,2309.11,2.0,7.88477854,2.0,401.01,401.46,1113,2.37004586758224,3.70135506497553,485.044034433683,8.05937310566744,-0.1414368243911682,-0.1137205368814363,-0.2079366349004701,0.0381068537223849,-0.0784443149275311,-0.0473415220031056,25.334267433937907,25.36793148315781,0.2225069406206659,0.0451806830487186,False
80,292,2563,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,13:55,36.921,-74.66332,,49.675,1,4266,,35.5489,13.4671,178.926,2145.43,2.0,2332.72,2.0,7.822256377,2.0,401.01,401.46,99,2.10740234504876,3.28942838846496,597.375578402566,7.9922529223595,-0.1237017481810059,-0.0909982694007536,-0.165393658110832,0.0418765195185097,-0.0489700107451755,-0.0257615859412703,25.23648082647391,25.173994476940976,0.2980732078143269,0.0514424653287061,False
81,202,2547,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,7:29,36.75564,-74.79748,,50.71,1,4264,,34.7058,11.1864,228.319,2110.53,2.0,2309.03,2.0,7.826208514,2.0,401.01,401.46,54,2.19300558190226,3.44233344836902,493.912869772842,8.06508567589202,-0.1288948470566983,-0.0901374823629305,-0.1449422416145834,0.0349908987677927,-0.0472607358138965,-0.0426517325798612,25.28444784416534,25.32209897462888,0.3329636780010582,0.0541395406389146,False
82,312,2564,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,13:53,36.921,-74.66316,,70.859,1,4266,,35.6032,13.3875,175.796,2149.18,2.0,2336.49,2.0,7.810579949,2.0,401.01,401.46,99,2.10724971920754,3.28948185207761,665.739541443114,7.99243177595989,-0.1237105742050652,-0.0910110270487568,-0.1654455580416945,0.0418724962794811,-0.0489873677677322,-0.0257860505369822,25.236494297113865,25.17415237847209,0.2980366485581167,0.0514395440937268,False
83,372,2571,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,19:23,36.91316,-74.54982,,89.919,1,4267,,35.7258,14.1826,176.897,2148.85,2.0,2342.07,2.0,7.838835109,2.0,401.01,401.46,1113,2.17054168491347,3.38220879258497,735.171886094937,7.99113240419457,-0.1414835796193491,-0.1137665629279644,-0.2079222412008583,0.0381095570424595,-0.0785097118473389,-0.0473263464876515,25.334676536252,25.38006360473944,0.2223802740256505,0.0451700035915359,False
84,322,2565,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,13:51,36.921,-74.663,,92.503,1,4266,,35.6352,12.7922,177.385,2157.04,2.0,2338.23,2.0,7.800627504,2.0,401.01,401.46,99,2.04501270900436,3.1959789652566,754.973845865565,7.98730397552528,-0.1237179171934829,-0.0910216443695074,-0.1654887369304495,0.0418691480373926,-0.0490018091254057,-0.0258064092894193,25.23650774634701,25.17431701231431,0.2980001607647689,0.0514366286887324,False
85,342,2554,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,10:28,36.83332,-74.59816,,120.202,1,4265,,35.6925,13.1851,170.378,2161.73,2.0,2348.48,2.0,7.80354888,2.0,401.01,401.46,830,2.10333990068065,3.28433054086752,861.253429091876,7.99183955760129,-0.1452591722241081,-0.1015537497010606,-0.2188250551497277,0.0292229734845977,-0.0716854748488809,-0.0715384802675047,25.33535170522485,25.41626656700004,0.247887054798954,0.0473199542629207,False
86,332,2572,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,19:19,36.91332,-74.54866,,210.65,1,4267,,35.6876,12.6024,203.765,2151.37,2.0,2341.8,2.0,7.828543232,2.0,401.01,401.46,1113,2.12780091980212,3.32636855087838,1304.59131793655,8.00973962786943,-0.1415867287080897,-0.1138664096134021,-0.2079472291678467,0.0380955686293801,-0.0786475237914785,-0.0473573958388135,25.33545706535344,25.380422596711146,0.2220612970029273,0.0451428960536175,False
87,302,2551,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,10:23,36.833,-74.59832,,263.033,1,4265,,35.5909,12.015,184.222,2163.15,2.0,2347.73,2.0,7.792211996,2.0,401.01,401.46,830,2.07264467886665,3.24420584902325,1739.77705901364,8.00627286227973,-0.1452980968884792,-0.1015313872995241,-0.2188387931283357,0.0291970183522695,-0.0716950998295442,-0.0716011066120372,25.335581606388384,25.41640569902724,0.2479135599919228,0.0473224339316623,False
88,262,2573,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,19:14,36.9135,-74.54732,,328.382,1,4267,,35.199,9.3608,136.13,2196.35,2.0,2316.64,2.0,7.664894787,2.0,401.01,401.46,1113,1.47957938867354,2.32804627109747,3339.29917593229,7.89632641825497,-0.1417005899246543,-0.1139766329669239,-0.2079759844256466,0.038079734078321,-0.0787995422217839,-0.0473930008169847,25.336358416202405,25.381041994340137,0.2216806327652963,0.0451105329783062,False
89,242,2550,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,10:15,36.83216,-74.59832,,501.893,1,4265,,35.0708,6.5887,218.845,2186.63,2.0,2319.01,2.0,7.67851302,2.0,401.01,401.46,830,1.56192256681077,2.46834155635651,7461.92023194731,7.97273325818122,-0.1454345118033515,-0.1014744141881121,-0.2188960990954394,0.0291102290824631,-0.0717438156023766,-0.0718121291786719,25.336419970139072,25.416814526636024,0.2479332580136254,0.0473247399550333,False
90,232,2574,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-09,2015,7,9,19:06,36.91332,-74.54616,,548.975,1,4267,,35.0409,5.7407,211.957,2179.86,2.0,2309.39,2.0,7.688947325,2.0,401.01,401.46,1113,1.52859540714525,2.41850147576377,9729.4016105125,7.97965546745552,-0.1417978356597705,-0.1140698298137518,-0.2080282559898164,0.0380564150346163,-0.078926144355388,-0.0474549306325495,25.337071942485743,25.38205880586173,0.2213308406204291,0.0450807286293055,False
91,614,600,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-07,2012,8,7,19:00,38.977,-73.556,50.0,10.1,1,706,8.0,31.573,25.925,218.42,1864.79,2.0,2138.15,2.0,8.0662,2.0,394.06,392.59,50,3.16614208577706,4.82656188137537,384.800059129582,8.05580868261889,-0.0348475560520965,-0.0318148915944214,-0.1270195588427335,0.1004308839767523,-0.0071686711773225,-0.0629458601838256,26.11945861521516,26.06628497749152,0.6558135632440677,0.0766279639751478,False
92,374,600,https://doi.org/10.3334/cdiac/otg.clivar_nacp_east_coast_cruise_2007,33RO20120721,,RB1203,2012-08-07,2012,8,7,19:00,38.977,-73.556,50.0,20.3,1,706,19.0,32.718,19.793,262.3,1963.3,2.0,2208.08,2.0,7.9865,3.0,394.06,392.59,50,2.75686519009733,4.26291660544312,404.082824000588,8.06759090593461,-0.0348475560520965,-0.0318148915944214,-0.1270195588427335,0.1004308839767523,-0.0071686711773225,-0.0629458601838256,26.11945861521516,26.06628497749152,0.6558135632440677,0.0766279639751478,False
