,Accession,EXPOCODE,Cruise_ID,Observation_type,Station_ID,Cast_number,Niskin_ID,Sample_ID,Date,Latitude,Longitude,Season,Pressure,Depth,Temperature,Salinity,Oxygen,Oxygen_flag,DIC,TALK,TALK_flag,pCO2_atm,ADT,SLA,SST,SST_hires,Chl,KD490
3747,169111.0,33HH20170211,1701,Niskin,50,8.0,1.0,500801.0,2017-02-16,40.6617,-70.605,winter,39.0,38.7,4.268,32.84,300.0,2.0,2083.1,2217.2,2,406.76,-0.033700162986817724,0.05333885421515752,5.01346681515181,5.667373922221841,0.9433324834489593,0.09298058924807416
3748,169111.0,33HH20170211,1701,Niskin,50,8.0,8.0,500808.0,2017-02-16,40.6617,-70.605,winter,22.0,21.8,4.26,32.84,301.0,2.0,2080.7,2222.5,2,406.76,-0.033700162986817724,0.05333885421515752,5.01346681515181,5.667373922221841,0.9433324834489593,0.09298058924807416
3749,169111.0,33HH20170211,1701,Niskin,50,8.0,11.0,500811.0,2017-02-16,40.6617,-70.605,winter,3.0,3.0,4.262,32.84,301.0,2.0,2083.0,2213.0,6,406.76,-0.033700162986817724,0.05333885421515752,5.01346681515181,5.667373922221841,0.9433324834489593,0.09298058924807416
3750,169111.0,33HH20170211,1701,Flow-through,50,,,500000.0,2017-02-16,41.1067,-70.6183,winter,3.0,3.0,4.263,32.842,,9.0,2093.5,2213.8,2,406.76,-0.046204781768510894,0.027970540081086463,3.9145746875915557,4.268943795170939,1.2707842476899156,0.1092221083889584
3751,169111.0,33HH20170211,1701,Niskin,56,9.0,2.0,560902.0,2017-02-17,40.6617,-70.605,winter,54.0,53.6,5.648,33.06,300.0,2.0,2079.5,2209.9,2,406.76,-0.04047323612260783,0.046501372167933666,5.207135559502847,5.870834005540697,1.2909165412679837,0.11073194085994628
3752,169111.0,33HH20170211,1701,Niskin,56,9.0,6.0,560906.0,2017-02-17,40.6617,-70.605,winter,31.0,30.8,5.665,33.06,300.0,2.0,2082.0,2214.5,2,406.76,-0.04047323612260783,0.046501372167933666,5.207135559502847,5.870834005540697,1.2909165412679837,0.11073194085994628
3753,169111.0,33HH20170211,1701,Niskin,56,9.0,11.0,560911.0,2017-02-17,40.6617,-70.605,winter,3.0,3.0,5.661,33.06,301.0,2.0,2085.3,2216.1,2,406.76,-0.04047323612260783,0.046501372167933666,5.207135559502847,5.870834005540697,1.2909165412679837,0.11073194085994628
3754,169111.0,33HH20170211,1701,Flow-through,56,,,560000.0,2017-02-17,40.6617,-70.605,winter,3.0,3.0,5.644,33.067,,9.0,2082.1,2205.7,2,406.76,-0.04047323612260783,0.046501372167933666,5.207135559502847,5.870834005540697,1.2909165412679837,0.11073194085994628
3755,169111.0,33HH20170211,1701,Niskin,57,10.0,1.0,571001.0,2017-02-17,40.0383,-70.6067,winter,166.0,164.7,13.776,35.6,165.0,2.0,2172.9,2342.5,2,406.76,-0.13190906723090712,0.028980736837528564,8.23029773200671,8.23101860597958,0.7000837599073397,0.07909776000318779
3756,169111.0,33HH20170211,1701,Niskin,57,10.0,4.0,571004.0,2017-02-17,40.0383,-70.6067,winter,84.0,83.3,13.072,35.11,238.0,2.0,2117.0,2322.7,2,406.76,-0.13190906723090712,0.028980736837528564,8.23029773200671,8.23101860597958,0.7000837599073397,0.07909776000318779
3757,169111.0,33HH20170211,1701,Niskin,57,10.0,11.0,571011.0,2017-02-17,40.0383,-70.6067,winter,6.0,6.0,7.898,33.29,277.0,2.0,2062.2,2236.7,2,406.76,-0.13190906723090712,0.028980736837528564,8.23029773200671,8.23101860597958,0.7000837599073397,0.07909776000318779
3758,169111.0,33HH20170211,1701,Niskin,58,11.0,1.0,581101.0,2017-02-17,39.8333,-70.625,winter,504.0,499.5,5.867,35.04,205.0,2.0,2193.6,2323.2,2,406.76,-0.18431615764340917,-0.0020464974019079258,9.738533551636763,8.742089706673982,0.5140067155834366,0.0672570657031098
3759,169111.0,33HH20170211,1701,Niskin,58,11.0,2.0,581102.0,2017-02-17,39.8333,-70.625,winter,258.0,255.9,10.547,35.33,127.0,2.0,2207.5,2329.3,6,406.76,-0.18431615764340917,-0.0020464974019079258,9.738533551636763,8.742089706673982,0.5140067155834366,0.0672570657031098
3760,169111.0,33HH20170211,1701,Niskin,58,11.0,11.0,581111.0,2017-02-17,39.8333,-70.625,winter,4.0,4.0,8.746,33.67,274.0,2.0,2093.4,2259.3,2,406.76,-0.18431615764340917,-0.0020464974019079258,9.738533551636763,8.742089706673982,0.5140067155834366,0.0672570657031098
3761,169111.0,33HH20170211,1701,Flow-through,310,,,3100000.0,2017-02-18,40.0997,-69.463,winter,3.0,3.0,6.753,32.963,,9.0,2076.1,2208.3,2,406.76,-0.11099401947424638,0.04432677934865871,6.901981076779603,7.15963762315837,1.369266633631059,0.1153663422139668
3762,169111.0,33HH20170211,1701,Niskin,65,12.0,1.0,651201.0,2017-02-18,40.2417,-67.6933,winter,509.0,504.5,6.152,35.05,196.0,2.0,2198.6,2317.0,2,406.76,-0.15591350111073476,-0.0054936032220833245,8.21413735008273,8.53862911536844,0.5954678333757671,0.0724384363587834
3763,169111.0,33HH20170211,1701,Niskin,65,12.0,11.0,651211.0,2017-02-18,40.2417,-67.6933,winter,5.0,5.0,8.091,33.64,274.0,2.0,2105.4,2252.2,2,406.76,-0.15591350111073476,-0.0054936032220833245,8.21413735008273,8.53862911536844,0.5954678333757671,0.0724384363587834
3764,169111.0,33HH20170211,1701,Niskin,66,13.0,1.0,661301.0,2017-02-18,40.38,-67.6933,winter,254.0,251.9,10.474,35.34,141.0,2.0,2190.4,2329.2,6,406.76,-0.11992204962594903,0.018397744976155903,6.561579548340868,7.707101999857123,0.6786207661941388,0.07773665616966205
3765,169111.0,33HH20170211,1701,Niskin,66,13.0,4.0,661304.0,2017-02-18,40.38,-67.6933,winter,124.0,123.0,14.732,35.66,211.0,2.0,2121.0,2346.0,2,406.76,-0.11992204962594903,0.018397744976155903,6.561579548340868,7.707101999857123,0.6786207661941388,0.07773665616966205
3766,169111.0,33HH20170211,1701,Niskin,66,13.0,11.0,661311.0,2017-02-18,40.38,-67.6933,winter,5.0,5.0,7.166,33.26,277.0,2.0,2094.4,2234.3,2,406.76,-0.11992204962594903,0.018397744976155903,6.561579548340868,7.707101999857123,0.6786207661941388,0.07773665616966205
3767,169111.0,33HH20170211,1701,Flow-through,66,,,660000.0,2017-02-18,40.38,-67.6933,winter,3.0,3.0,7.154,33.256,,9.0,2093.5,2222.0,2,406.76,-0.11992204962594903,0.018397744976155903,6.561579548340868,7.707101999857123,0.6786207661941388,0.07773665616966205
3768,169111.0,33HH20170211,1701,Niskin,74,14.0,1.0,741401.0,2017-02-19,40.9133,-69.1483,winter,61.0,60.5,6.94,33.29,285.0,2.0,2096.4,2238.0,2,406.76,-0.05081174082183285,0.030988238807470057,6.06678676992211,7.566811880644769,0.8138590592747524,0.08533938734015753
3769,169111.0,33HH20170211,1701,Niskin,74,14.0,4.0,741404.0,2017-02-19,40.9133,-69.1483,winter,34.0,33.7,6.91,33.28,285.0,2.0,2099.0,2237.9,2,406.76,-0.05081174082183285,0.030988238807470057,6.06678676992211,7.566811880644769,0.8138590592747524,0.08533938734015753
3770,169111.0,33HH20170211,1701,Niskin,74,14.0,9.0,741409.0,2017-02-19,40.9133,-69.1483,winter,3.0,3.0,6.881,33.27,286.0,2.0,2098.3,2225.7,2,406.76,-0.05081174082183285,0.030988238807470057,6.06678676992211,7.566811880644769,0.8138590592747524,0.08533938734015753
3771,169111.0,33HH20170211,1701,Flow-through,74,,,740000.0,2017-02-19,40.9133,-69.1483,winter,3.0,3.0,7.093,33.314,,9.0,2070.9,2222.1,2,406.76,-0.05081174082183285,0.030988238807470057,6.06678676992211,7.566811880644769,0.8138590592747524,0.08533938734015753
3772,169111.0,33HH20170211,1701,Niskin,81,15.0,2.0,811502.0,2017-02-19,41.4717,-67.6933,winter,37.0,36.7,6.219,33.19,295.0,2.0,2094.9,2228.3,6,406.76,-0.0342419714919507,0.016565850232853317,5.591618911782922,6.691490137269472,1.4381822805198923,0.11854540709391413
3773,169111.0,33HH20170211,1701,Niskin,81,15.0,3.0,811503.0,2017-02-19,41.4717,-67.6933,winter,20.0,19.8,6.234,33.19,295.0,2.0,2093.1,2225.3,2,406.76,-0.0342419714919507,0.016565850232853317,5.591618911782922,6.691490137269472,1.4381822805198923,0.11854540709391413
3774,169111.0,33HH20170211,1701,Niskin,81,15.0,7.0,811507.0,2017-02-19,41.4717,-67.6933,winter,4.0,4.0,6.335,33.2,295.0,2.0,2098.1,2228.0,2,406.76,-0.0342419714919507,0.016565850232853317,5.591618911782922,6.691490137269472,1.4381822805198923,0.11854540709391413
3775,169111.0,33HH20170211,1701,Flow-through,81,,,810000.0,2017-02-19,41.4717,-67.6933,winter,3.0,3.0,6.376,33.207,,9.0,2089.5,2223.7,2,406.76,-0.0342419714919507,0.016565850232853317,5.591618911782922,6.691490137269472,1.4381822805198923,0.11854540709391413
3776,169111.0,33HH20170211,1701,Niskin,84,16.0,1.0,841601.0,2017-02-19,40.9283,-67.7033,winter,65.0,64.5,5.871,33.11,299.0,2.0,2078.9,2225.9,2,406.76,-0.05033923276147966,0.030198677668791002,5.535903470897629,6.263109782691497,2.2517998118627682,0.1535187741525724
3777,169111.0,33HH20170211,1701,Niskin,84,16.0,5.0,841605.0,2017-02-19,40.9283,-67.7033,winter,35.0,34.7,5.868,33.11,299.0,2.0,2077.5,2219.8,6,406.76,-0.05033923276147966,0.030198677668791002,5.535903470897629,6.263109782691497,2.2517998118627682,0.1535187741525724
3778,169111.0,33HH20170211,1701,Niskin,84,16.0,11.0,841611.0,2017-02-19,40.9283,-67.7033,winter,4.0,4.0,6.033,33.11,304.0,2.0,2073.2,2218.6,2,406.76,-0.05033923276147966,0.030198677668791002,5.535903470897629,6.263109782691497,2.2517998118627682,0.1535187741525724
3779,169111.0,33HH20170211,1701,Flow-through,84,,,840000.0,2017-02-19,40.9283,-67.7033,winter,3.0,3.0,6.046,33.098,,9.0,2065.9,2225.2,2,406.76,-0.05033923276147966,0.030198677668791002,5.535903470897629,6.263109782691497,2.2517998118627682,0.1535187741525724
3780,169111.0,33HH20170211,1701,Niskin,95,17.0,1.0,951701.0,2017-02-20,41.7483,-65.4333,winter,504.0,499.5,6.011,35.05,200.0,2.0,2195.1,2305.4,2,406.76,-0.16664824972152803,-0.03312224003648125,9.62887687147052,11.26434032686126,0.17957089320246086,0.042048778435398115
3781,169111.0,33HH20170211,1701,Niskin,95,17.0,11.0,951711.0,2017-02-20,41.7483,-65.4333,winter,3.0,3.0,9.337,34.16,245.0,2.0,2121.8,2280.8,2,406.76,-0.16664824972152803,-0.03312224003648125,9.62887687147052,11.26434032686126,0.17957089320246086,0.042048778435398115
3782,169111.0,33HH20170211,1701,Flow-through,95,,,950000.0,2017-02-20,41.7483,-65.4333,winter,3.0,3.0,9.305,34.141,,9.0,2118.1,2274.6,2,406.76,-0.16664824972152803,-0.03312224003648125,9.62887687147052,11.26434032686126,0.17957089320246086,0.042048778435398115
3783,169111.0,33HH20170211,1701,Niskin,97,18.0,1.0,971801.0,2017-02-21,42.225,-65.7633,winter,224.0,222.1,8.927,35.21,152.0,2.0,2196.3,2317.7,2,406.76,-0.11709652402690167,0.00015748283814659,4.17930424234745,4.18190116323346,0.5016777735434994,0.06638906874993526
3784,169111.0,33HH20170211,1701,Niskin,97,18.0,4.0,971804.0,2017-02-21,42.225,-65.7633,winter,117.0,116.0,13.848,35.61,210.0,2.0,2128.2,2336.2,2,406.76,-0.11709652402690167,0.00015748283814659,4.17930424234745,4.18190116323346,0.5016777735434994,0.06638906874993526
3785,169111.0,33HH20170211,1701,Niskin,97,18.0,11.0,971811.0,2017-02-21,42.225,-65.7633,winter,4.0,4.0,3.365,31.86,316.0,2.0,2068.2,2163.6,6,406.76,-0.11709652402690167,0.00015748283814659,4.17930424234745,4.18190116323346,0.5016777735434994,0.06638906874993526
3786,169111.0,33HH20170211,1701,Flow-through,97,,,970000.0,2017-02-21,42.225,-65.7633,winter,3.0,3.0,3.487,36.914,,9.0,2067.9,2172.0,2,406.76,-0.11709652402690167,0.00015748283814659,4.17930424234745,4.18190116323346,0.5016777735434994,0.06638906874993526
3787,169111.0,33HH20170211,1701,Niskin,102,19.0,1.0,1021901.0,2017-02-21,42.38,-67.0417,winter,336.0,333.1,8.767,35.07,166.0,2.0,2184.8,2321.4,2,406.76,-0.08162978827969307,0.034001949005536616,4.264794315577189,5.011325383575225,0.3415327618489004,0.055059150119865036
3788,169111.0,33HH20170211,1701,Niskin,102,19.0,3.0,1021903.0,2017-02-21,42.38,-67.0417,winter,176.0,174.5,9.621,34.93,158.0,2.0,2183.9,2311.1,2,406.76,-0.08162978827969307,0.034001949005536616,4.264794315577189,5.011325383575225,0.3415327618489004,0.055059150119865036
3789,169111.0,33HH20170211,1701,Niskin,102,19.0,11.0,1021911.0,2017-02-21,42.38,-67.0417,winter,3.0,3.0,4.848,32.34,302.0,2.0,2071.2,2181.8,2,406.76,-0.08162978827969307,0.034001949005536616,4.264794315577189,5.011325383575225,0.3415327618489004,0.055059150119865036
3790,169111.0,33HH20170211,1701,Flow-through,102,,,1020000.0,2017-02-21,42.38,-67.0417,winter,3.0,3.0,4.93,32.379,,9.0,2075.1,2183.1,2,406.76,-0.08162978827969307,0.034001949005536616,4.264794315577189,5.011325383575225,0.3415327618489004,0.055059150119865036
3791,169111.0,33HH20170211,1701,Niskin,103,20.0,1.0,1032001.0,2017-02-21,42.0067,-67.6917,winter,59.0,58.5,7.198,33.31,275.0,2.0,2104.6,2225.7,2,406.76,-0.06116560059606625,0.021099007550110366,5.729706479478886,7.428798466481834,0.575253493501444,0.07126740807795844
3792,169111.0,33HH20170211,1701,Niskin,103,20.0,6.0,1032006.0,2017-02-21,42.0067,-67.6917,winter,33.0,32.7,7.198,33.31,275.0,2.0,2106.9,2234.2,2,406.76,-0.06116560059606625,0.021099007550110366,5.729706479478886,7.428798466481834,0.575253493501444,0.07126740807795844
3793,169111.0,33HH20170211,1701,Niskin,103,20.0,11.0,1032011.0,2017-02-21,42.0067,-67.6917,winter,4.0,4.0,7.253,33.31,276.0,2.0,2107.0,2235.9,2,406.76,-0.06116560059606625,0.021099007550110366,5.729706479478886,7.428798466481834,0.575253493501444,0.07126740807795844
3794,169111.0,33HH20170211,1701,Flow-through,103,,,1030000.0,2017-02-21,42.0067,-67.6917,winter,3.0,3.0,7.262,33.317,,9.0,2110.1,2229.4,2,406.76,-0.06116560059606625,0.021099007550110366,5.729706479478886,7.428798466481834,0.575253493501444,0.07126740807795844
3795,169111.0,33HH20170211,1701,Niskin,110,21.0,1.0,1102101.0,2017-02-22,42.505,-69.655,winter,252.0,249.9,8.559,34.28,145.0,2.0,2199.0,2279.6,2,406.76,-0.05766043654746746,0.04837050029203201,6.204595553633074,7.3624920646598415,0.5887160196314245,0.07201197209855201
3796,169111.0,33HH20170211,1701,Niskin,110,21.0,4.0,1102104.0,2017-02-22,42.505,-69.655,winter,131.0,129.9,7.161,33.3,272.0,2.0,2107.1,2239.9,2,406.76,-0.05766043654746746,0.04837050029203201,6.204595553633074,7.3624920646598415,0.5887160196314245,0.07201197209855201
3797,169111.0,33HH20170211,1701,Niskin,110,21.0,11.0,1102111.0,2017-02-22,42.505,-69.655,winter,3.0,3.0,6.529,33.13,282.0,2.0,2102.8,2229.4,2,406.76,-0.05766043654746746,0.04837050029203201,6.204595553633074,7.3624920646598415,0.5887160196314245,0.07201197209855201
3798,169111.0,33HH20170211,1701,Flow-through,110,,,1100000.0,2017-02-22,42.505,-69.655,winter,3.0,3.0,6.89,33.254,,9.0,2102.6,2226.0,2,406.76,-0.05766043654746746,0.04837050029203201,6.204595553633074,7.3624920646598415,0.5887160196314245,0.07201197209855201
3799,169111.0,33HH20170211,1701,Niskin,111,22.0,1.0,1112201.0,2017-02-22,42.315,-70.2783,winter,35.0,34.7,5.836,33.04,295.0,2.0,2092.7,2212.8,2,406.76,-0.1300922373926943,-0.031317820649087676,5.06658222953587,5.9883769212831295,1.1529676574844325,0.10414108004248916
3800,169111.0,33HH20170211,1701,Niskin,111,22.0,4.0,1112204.0,2017-02-22,42.315,-70.2783,winter,20.0,19.8,5.834,33.04,295.0,2.0,2095.2,2213.3,2,406.76,-0.1300922373926943,-0.031317820649087676,5.06658222953587,5.9883769212831295,1.1529676574844325,0.10414108004248916
3801,169111.0,33HH20170211,1701,Niskin,111,22.0,11.0,1112211.0,2017-02-22,42.315,-70.2783,winter,3.0,3.0,5.228,32.89,302.0,2.0,2083.9,2192.8,2,406.76,-0.1300922373926943,-0.031317820649087676,5.06658222953587,5.9883769212831295,1.1529676574844325,0.10414108004248916
3802,169111.0,33HH20170211,1701,Niskin,113,23.0,1.0,1132301.0,2017-02-22,42.3567,-70.465,winter,72.0,71.4,5.214,32.86,294.0,2.0,2086.3,2200.7,2,406.76,-0.1613150246770478,-0.06476492151128341,4.836534781488803,5.54126982539532,1.2490493082470875,0.10886563657496857
3803,169111.0,33HH20170211,1701,Niskin,113,23.0,5.0,1132305.0,2017-02-22,42.3567,-70.465,winter,41.0,40.7,4.998,32.78,302.0,2.0,2069.9,2199.4,2,406.76,-0.1613150246770478,-0.06476492151128341,4.836534781488803,5.54126982539532,1.2490493082470875,0.10886563657496857
